Day;AnimalsOnMap;GrassesOnMap;EmptyFields;MostPopularGenotype1;HowManyAnimals;MostPopularGenotype2;HowManyAnimals;AvgEnergy;AvgAge
1;12;4;635;[3, 5, 5, 0, 1];1;[6, 5, 2, 5, 1];1;100;0
2;12;8;631;[3, 5, 5, 0, 1];1;[6, 5, 2, 5, 1];1;97;0
3;12;12;627;[3, 5, 5, 0, 1];1;[6, 5, 2, 5, 1];1;96;0
4;12;16;624;[3, 5, 5, 0, 1];1;[6, 5, 2, 5, 1];1;95;0
5;12;19;620;[3, 5, 5, 0, 1];1;[6, 5, 2, 5, 1];1;95;0
6;12;23;617;[3, 5, 5, 0, 1];1;[6, 5, 2, 5, 1];1;94;0
7;12;26;614;[3, 5, 5, 0, 1];1;[6, 5, 2, 5, 1];1;94;0
8;12;29;611;[3, 5, 5, 0, 1];1;[6, 5, 2, 5, 1];1;93;0
9;12;32;607;[3, 5, 5, 0, 1];1;[6, 5, 2, 5, 1];1;93;0
10;12;36;604;[3, 5, 5, 0, 1];1;[6, 5, 2, 5, 1];1;92;0
11;12;39;601;[3, 5, 5, 0, 1];1;[6, 5, 2, 5, 1];1;92;0
